,P7,O1,O2,P8,TIME
376,5844.103,4174.359,4093.333,4477.436,1603039401.7303
377,5830.769,4168.205,4099.487,4471.795,1603039401.7381
378,5820.0,4171.282,4100.513,4463.077,1603039401.7459
379,5812.821,4174.872,4102.051,4473.846,1603039401.7536
380,5810.256,4170.769,4110.256,4487.179,1603039401.7615
381,5800.513,4175.385,4110.769,4484.615,1603039401.7692
382,5776.41,4173.333,4097.436,4477.436,1603039401.7771
383,5756.41,4153.333,4086.667,4468.718,1603039401.7849
384,4555.897,4031.282,4016.41,4405.128,1603039402.8016
385,4535.897,4014.359,4005.641,4384.103,1603039402.8094
386,4521.538,3995.385,3992.308,4361.026,1603039402.8173
387,4517.949,3998.462,3992.821,4364.103,1603039402.8251
388,4509.231,4004.615,3995.385,4363.59,1603039402.8329
389,4487.179,3997.436,3988.718,4337.949,1603039402.8407
390,4490.256,3992.308,3996.923,4344.615,1603039402.8484
391,4515.897,3987.692,4002.051,4378.974,1603039402.8562
392,4522.564,3985.641,3990.769,4388.718,1603039402.8639
393,4493.846,3976.923,3975.897,4355.897,1603039402.8718
394,4490.256,3977.949,3976.923,4347.692,1603039402.8795
395,4506.154,3986.667,3980.513,4363.59,1603039402.8873
396,4503.59,3989.231,3983.59,4364.615,1603039402.895
397,4502.051,3994.359,3995.897,4370.256,1603039402.9028
398,4509.231,4004.615,4005.128,4379.487,1603039402.9106
399,4505.641,4005.641,3998.974,4374.359,1603039402.9185
400,4498.462,3998.462,3989.231,4370.256,1603039402.9263
401,4504.615,4009.744,3992.821,4381.026,1603039402.9342
402,4492.821,4009.231,3993.846,4373.846,1603039402.942
403,4489.231,3994.359,3994.359,4361.026,1603039402.95
404,4511.795,3990.769,3995.897,4369.744,1603039402.9578
405,4496.923,3989.744,3981.026,4368.205,1603039402.9657
406,4472.308,3983.077,3968.205,4350.256,1603039402.9735
407,4478.462,3975.385,3971.282,4337.436,1603039402.9814
408,4488.718,3978.974,3970.256,4341.026,1603039402.9893
409,4533.846,4005.128,3982.051,4371.795,1603039402.9972
410,4573.846,4020.0,3987.179,4380.513,1603039403.005
411,4532.308,3989.231,3956.923,4340.0,1603039403.0127
412,4506.667,3967.692,3946.154,4324.103,1603039403.0205
413,4549.231,3984.103,3969.231,4356.923,1603039403.0283
414,4572.821,3997.436,3981.026,4385.128,1603039403.0361
415,4568.718,3993.333,3971.282,4378.462,1603039403.0438
416,4565.641,3985.641,3961.538,4350.769,1603039403.0516
417,4542.051,3985.641,3961.026,4320.0,1603039403.0593
418,4537.436,3997.436,3974.359,4334.872,1603039403.0672
419,4581.538,4000.513,3980.0,4372.308,1603039403.0749
420,4623.077,3995.897,3973.846,4368.205,1603039403.0827
421,4591.282,3988.718,3962.564,4347.692,1603039403.0904
422,4532.821,3981.538,3950.769,4353.333,1603039403.0983
