,P7,O1,O2,P8,TIME
4276,4615.385,3961.538,3893.846,4314.359,1603753119.5044
4277,4623.077,3967.179,3902.051,4321.538,1603753119.5121
4278,4624.615,3970.256,3913.846,4326.667,1603753119.5199
4279,4622.564,3969.744,3913.333,4328.205,1603753119.5276
4280,4621.538,3968.205,3906.667,4327.179,1603753119.5355
4281,4623.59,3966.154,3910.256,4326.667,1603753119.5432
4282,4625.641,3968.718,3916.923,4329.231,1603753119.5511
4283,4628.205,3971.282,3917.949,4331.282,1603753119.5589
4284,4624.103,3968.205,3916.923,4328.718,1603753119.5667
4285,4618.462,3967.179,3913.846,4325.641,1603753119.5745
4286,4623.59,3968.718,3907.692,4328.718,1603753119.5823
4287,4625.128,3966.667,3902.051,4327.179,1603753119.59
4288,4614.359,3962.564,3897.949,4316.923,1603753119.5979
4289,4613.846,3962.564,3901.026,4318.462,1603753119.6057
4290,4621.026,3962.564,3904.103,4327.692,1603753119.6137
4291,4621.538,3963.077,3902.051,4329.744,1603753119.6215
4292,4622.051,3965.641,3904.103,4329.231,1603753119.6294
4293,4623.59,3967.179,3910.256,4329.744,1603753119.6372
4294,4617.949,3963.077,3907.692,4325.641,1603753119.6451
4295,4613.333,3955.897,3899.487,4318.974,1603753119.653
4296,4614.872,3955.385,3901.026,4320.0,1603753119.6609
4297,4621.026,3961.538,3907.692,4327.692,1603753119.6687
4298,4624.615,3965.128,3902.564,4327.692,1603753119.6765
4299,4622.051,3964.615,3894.359,4317.436,1603753119.6843
4300,4623.59,3963.077,3897.949,4317.949,1603753119.6921
4301,4625.641,3960.513,3902.051,4323.077,1603753119.6999
4302,4621.026,3960.0,3899.487,4320.513,1603753119.7076
4303,4616.923,3959.487,3900.513,4319.487,1603753119.7154
4304,4619.487,3962.051,3902.051,4323.59,1603753119.7231
4305,4618.974,3965.641,3900.513,4321.538,1603753119.731
4306,4615.385,3962.564,3899.487,4313.846,1603753119.7387
4307,4614.872,3955.897,3895.385,4311.795,1603753119.7465
4308,4613.333,3951.282,3890.256,4315.385,1603753119.7542
4309,4609.744,3950.769,3892.308,4315.897,1603753119.7621
4310,4609.231,3952.821,3896.923,4315.897,1603753119.77
4311,4615.897,3955.897,3897.949,4317.949,1603753119.7779
4312,4621.026,3954.359,3894.872,4317.436,1603753119.7857
4313,4616.923,3949.231,3889.231,4313.333,1603753119.7936
4314,4608.718,3946.154,3889.231,4309.231,1603753119.8015
4315,4609.231,3950.769,3895.897,4309.744,1603753119.8094
4316,4620.0,3959.487,3901.538,4315.897,1603753119.8172
4317,4625.641,3959.487,3899.487,4319.487,1603753119.8251
4318,4620.0,3953.333,3893.846,4314.872,1603753119.8329
4319,4613.333,3948.718,3892.821,4314.872,1603753119.8409
4320,4610.256,3947.179,3892.821,4319.487,1603753119.8487
4321,4612.308,3951.795,3891.795,4321.026,1603753119.8566
4322,4615.385,3956.41,3893.846,4317.436,1603753119.8644
4323,4617.436,3954.872,3895.385,4313.846,1603753119.8721
4324,4619.487,3952.308,3895.897,4316.923,1603753119.88
4325,4621.026,3956.41,3902.051,4323.077,1603753119.8877
4326,4614.359,3956.923,3904.103,4321.026,1603753119.8955
4327,4609.744,3952.308,3894.359,4312.821,1603753119.9032
4328,4615.897,3950.256,3888.205,4310.769,1603753119.911
