,P7,O1,O2,P8,TIME
644,4604.615,3963.59,3854.872,4301.538,1603842253.3096
645,4597.436,3948.718,3849.744,4301.538,1603842253.3173
646,4598.462,3957.949,3846.667,4295.385,1603842253.3252
647,4596.41,3967.692,3847.692,4285.128,1603842253.3329
648,4592.308,3950.256,3858.974,4294.359,1603842253.3407
649,4603.59,3947.692,3866.667,4311.282,1603842253.3484
650,4617.436,3971.282,3862.564,4310.256,1603842253.3562
651,4613.846,3970.769,3864.103,4308.205,1603842253.364
652,4613.846,3961.538,3875.385,4323.077,1603842253.3718
653,4625.128,3973.333,3885.128,4343.59,1603842253.3795
654,4622.051,3978.974,3890.769,4348.205,1603842253.3873
655,4613.333,3972.308,3891.282,4342.051,1603842253.395
656,4616.41,3971.795,3882.564,4341.026,1603842253.403
657,4612.308,3971.795,3875.385,4331.282,1603842253.4108
