,P7,O1,O2,P8,TIME
5940,4584.103,3916.41,3852.821,4322.564,1603848346.0653
5941,4580.513,3915.385,3844.103,4322.564,1603848346.0732
5942,4586.667,3926.154,3843.077,4323.59,1603848346.081
5943,4590.769,3930.256,3845.641,4326.667,1603848346.0889
5944,4586.667,3920.513,3841.538,4325.128,1603848346.0967
5945,4588.718,3918.974,3838.462,4322.051,1603848346.1047
5946,4593.333,3923.59,3843.077,4320.0,1603848346.1125
5947,4590.769,3917.949,3844.103,4316.923,1603848346.1204
5948,4585.641,3914.359,3843.59,4317.436,1603848346.1282
5949,4590.769,3924.103,3852.821,4328.205,1603848346.1361
5950,4595.897,3934.359,3859.487,4338.462,1603848346.144
5951,4597.436,3934.872,3856.923,4340.0,1603848346.1517
5952,4602.051,3932.308,3851.282,4336.923,1603848346.1595
5953,4602.051,3930.769,3850.769,4332.821,1603848346.1672
5954,4595.897,3929.231,3851.282,4331.282,1603848346.175
5955,4595.897,3926.154,3846.667,4328.718,1603848346.1828
