title:your record name, start timestamp:1600982328.276267, stop timestamp:1600982343.424512, headset type:EPOC, headset serial:81487574, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:1938      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1600982331.396497,4.000000,0.000000,3893.846191,4626.666504,4163.589844,4248.717773,4013.333252,4608.205078,3957.948730,3889.743652,4298.974121,4040.000000,4225.128418,4178.461426,4072.820557,3968.718018,468.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.404217,5.000000,0.000000,3894.871826,4625.128418,4162.563965,4247.179688,4014.358887,4610.256348,3962.564209,3895.384521,4300.000000,4048.718018,4232.820313,4178.461426,4079.487061,3966.153809,445.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.412038,6.000000,0.000000,3896.410156,4620.512695,4162.563965,4246.666504,4008.718018,4612.307617,3959.487061,3900.512939,4302.563965,4053.333252,4233.333496,4180.000000,4083.076904,3967.692383,442.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.419759,7.000000,0.000000,3894.871826,4624.102539,4158.461426,4250.256348,4011.794922,4613.333496,3954.871826,3896.410156,4295.897461,4044.102539,4224.615234,4181.538574,4076.410156,3971.794922,393.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.427579,8.000000,0.000000,3888.205078,4628.205078,4149.230957,4245.128418,4008.205078,4610.769043,3952.820557,3887.692383,4286.666504,4028.205078,4218.461426,4175.384766,4068.205078,3969.230713,401.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.435300,9.000000,0.000000,3881.025635,4623.077148,4138.974121,4233.333496,3992.307617,4605.641113,3950.769287,3883.076904,4282.051270,4020.000000,4217.436035,4166.666504,4061.538574,3963.076904,405.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.443220,10.000000,0.000000,3884.615479,4622.051270,4140.000000,4233.846191,3998.461426,4607.692383,3953.333252,3886.666748,4283.077148,4024.102539,4217.948730,4171.282227,4063.076904,3965.641113,440.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.451041,11.000000,0.000000,3895.384521,4631.282227,4150.256348,4242.051270,4015.897461,4608.717773,3957.435791,3888.205078,4286.666504,4030.256348,4221.538574,4181.538574,4074.358887,3973.333252,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.458962,12.000000,0.000000,3898.974365,4634.871582,4155.897461,4242.051270,4008.718018,4603.589844,3952.307617,3882.564209,4286.153809,4031.794922,4225.128418,4180.000000,4078.461426,3973.846191,318.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.466782,13.000000,0.000000,3898.974365,4632.307617,4157.948730,4241.538574,3998.974365,4605.128418,3948.205078,3878.974365,4284.102539,4031.794922,4228.717773,4176.922852,4074.358887,3971.281982,300.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
