,P7,O1,O2,P8,TIME
5994,4627.179,3979.487,3916.41,4357.949,1603752867.5949
5995,4629.231,3982.564,3918.974,4357.436,1603752867.6026
5996,4631.282,3984.103,3914.359,4356.923,1603752867.6104
5997,4631.795,3981.538,3914.359,4356.41,1603752867.6182
5998,4630.256,3979.487,3915.897,4354.872,1603752867.626
5999,4629.231,3981.538,3908.205,4351.282,1603752867.6337
6000,4628.205,3981.026,3901.026,4345.128,1603752867.6415
6001,4620.513,3973.333,3901.026,4341.026,1603752867.6492
6002,4616.41,3972.308,3903.59,4343.59,1603752867.6571
6003,4624.103,3978.974,3903.59,4346.154,1603752867.6648
6004,4631.282,3984.103,3904.615,4347.692,1603752867.6727
6005,4629.744,3983.077,3906.154,4350.256,1603752867.6805
6006,4631.282,3979.487,3909.744,4353.333,1603752867.6885
6007,4634.872,3982.051,3912.821,4354.872,1603752867.6963
6008,4627.179,3981.538,3907.179,4352.308,1603752867.7042
6009,4618.974,3975.385,3902.564,4343.077,1603752867.7121
6010,4623.59,3974.872,3904.103,4336.923,1603752867.72
6011,4627.179,3978.974,3904.615,4337.436,1603752867.7279
6012,4621.538,3977.949,3901.026,4335.897,1603752867.7357
6013,4620.0,3977.436,3901.026,4340.513,1603752867.7435
6014,4624.615,3982.051,3908.205,4353.333,1603752867.7514
6015,4625.128,3983.077,3912.821,4354.872,1603752867.7592
6016,4627.179,3977.949,3908.718,4349.231,1603752867.767
6017,4629.231,3974.359,3904.615,4352.308,1603752867.7748
6018,4621.538,3971.282,3901.538,4355.385,1603752867.7825
6019,4614.359,3967.179,3895.385,4346.154,1603752867.7903
6020,4617.949,3968.205,3893.846,4335.897,1603752867.798
6021,4623.59,3973.333,3898.974,4336.923,1603752867.8059
6022,4618.974,3970.256,3898.974,4343.59,1603752867.8136
6023,4614.872,3968.718,3900.513,4344.103,1603752867.8214
6024,4617.436,3974.359,3904.103,4342.051,1603752867.8291
6025,4622.051,3977.436,3904.103,4346.667,1603752867.8369
6026,4622.051,3976.41,3903.077,4348.718,1603752867.8447
6027,4623.077,3978.974,3903.59,4347.179,1603752867.8526
6028,4630.256,3984.103,3907.179,4351.795,1603752867.8604
6029,4632.308,3985.641,3909.231,4356.41,1603752867.8683
6030,4626.154,3983.59,3907.179,4348.718,1603752867.8761
6031,4625.128,3982.051,3903.59,4342.564,1603752867.8841
6032,4625.128,3978.974,3900.513,4342.564,1603752867.8919
6033,4618.974,3975.385,3899.487,4336.923,1603752867.8998
6034,4617.436,3971.795,3898.974,4333.333,1603752867.9076
6035,4622.051,3970.769,3901.026,4342.051,1603752867.9156
