,P7,O1,O2,P8,TIME
1474,4638.462,3983.077,3913.846,4333.846,1603039387.4027
1475,4640.513,3986.667,3917.949,4336.923,1603039387.4106
1476,4642.564,3990.769,3915.897,4336.923,1603039387.4184
1477,4643.077,3989.231,3918.974,4341.538,1603039387.4264
1478,4638.974,3982.051,3921.538,4345.128,1603039387.4342
1479,4635.385,3980.0,3911.282,4338.462,1603039387.4421
1480,4631.795,3978.462,3903.59,4333.846,1603039387.4499
1481,4631.282,3973.333,3906.154,4337.436,1603039387.4576
1482,4634.359,3971.282,3908.205,4337.436,1603039387.4655
1483,4637.949,3975.385,3912.821,4335.385,1603039387.4732
1484,4636.41,3977.436,3920.513,4341.026,1603039387.481
1485,4633.333,3978.974,3920.0,4342.564,1603039387.4887
1486,4634.872,3984.615,3910.769,4330.256,1603039387.4965
1487,4633.846,3980.513,3906.154,4320.513,1603039387.5043
1488,4629.231,3968.718,3904.103,4323.59,1603039387.5121
1489,4629.744,3968.718,3903.59,4327.692,1603039387.5198
1490,4632.308,3975.385,3909.744,4327.692,1603039387.5276
1491,4627.692,3970.769,3913.846,4330.256,1603039387.5353
1492,4626.154,3966.154,3915.385,4336.41,1603039387.5433
1493,4631.795,3970.769,3913.846,4334.359,1603039387.5511
1494,4632.308,3972.821,3911.282,4330.256,1603039387.559
1495,4630.256,3975.385,3909.744,4333.333,1603039387.5668
1496,4635.385,3981.026,3907.692,4335.385,1603039387.5747
1497,4640.0,3983.077,3908.205,4333.846,1603039387.5826
1498,4640.0,3990.256,3914.872,4336.923,1603039387.5905
1499,4642.051,3998.974,3920.513,4340.513,1603039387.5984
1500,4643.077,3993.846,3917.436,4337.436,1603039387.6062
1501,4641.026,3981.538,3913.846,4331.795,1603039387.614
1502,4637.949,3976.41,3912.821,4330.256,1603039387.6218
1503,4630.769,3972.821,3906.667,4329.231,1603039387.6296
1504,4629.231,3969.231,3902.564,4325.128,1603039387.6373
1505,4630.256,3970.256,3905.641,4322.564,1603039387.6451
1506,4624.615,3973.333,3907.692,4327.692,1603039387.6528
1507,4626.667,3978.974,3907.692,4330.769,1603039387.6607
1508,4633.846,3981.538,3910.256,4326.667,1603039387.6684
1509,4630.256,3974.872,3908.718,4322.564,1603039387.6762
1510,4624.615,3965.641,3900.0,4322.564,1603039387.6839
1511,4627.692,3965.128,3900.513,4327.179,1603039387.6917
1512,4626.154,3966.154,3905.128,4328.718,1603039387.6995
1513,4626.154,3966.154,3904.615,4328.718,1603039387.7073
1514,4634.872,3972.308,3910.256,4332.308,1603039387.715
1515,4637.436,3978.462,3917.949,4337.949,1603039387.7229
1516,4630.769,3978.462,3917.436,4338.462,1603039387.7307
1517,4627.179,3974.359,3912.821,4335.897,1603039387.7387
1518,4629.231,3971.795,3907.179,4333.846,1603039387.7465
1519,4628.205,3969.231,3903.59,4326.667,1603039387.7544
1520,4620.513,3963.59,3900.513,4318.974,1603039387.7622
1521,4620.513,3963.59,3901.026,4323.59,1603039387.7701
1522,4629.744,3970.256,3907.692,4335.385,1603039387.778
1523,4632.821,3977.436,3915.897,4335.385,1603039387.7859
1524,4630.769,3978.462,3914.872,4329.231,1603039387.7937
1525,4629.231,3972.821,3905.128,4324.615,1603039387.8016
1526,4625.641,3967.692,3899.487,4320.0,1603039387.8095
1527,4625.128,3965.641,3905.128,4322.051,1603039387.8174
1528,4631.282,3969.744,3915.385,4331.282,1603039387.8252
1529,4633.846,3974.872,3917.436,4334.872,1603039387.8329
1530,4632.308,3977.436,3918.974,4330.256,1603039387.8407
1531,4636.41,3977.436,3921.538,4326.154,1603039387.8485
1532,4640.0,3979.487,3919.487,4330.256,1603039387.8563
1533,4639.487,3981.538,3915.385,4336.41,1603039387.864
1534,4635.897,3975.897,3915.897,4335.385,1603039387.8718
1535,4632.308,3973.846,3916.923,4331.795,1603039387.8795
1536,4638.462,3994.872,3938.462,4343.59,1603039388.8965
1537,4635.897,3991.795,3927.692,4338.462,1603039388.9043
1538,4632.821,3985.641,3924.615,4330.769,1603039388.9122
1539,4633.333,3986.154,3928.205,4329.744,1603039388.92
1540,4637.949,3989.744,3929.744,4333.333,1603039388.9278
1541,4643.59,3993.333,3931.282,4333.846,1603039388.9356
1542,4643.59,3994.872,3931.795,4332.821,1603039388.9433
1543,4640.513,3995.897,3934.359,4340.0,1603039388.9511
1544,4644.615,4002.564,3947.692,4357.436,1603039388.9588
1545,4646.667,4002.051,3954.872,4364.615,1603039388.9667
1546,4642.564,3993.333,3946.667,4351.795,1603039388.9744
1547,4642.564,3994.872,3943.077,4340.0,1603039388.9822
1548,4649.744,4009.231,3945.641,4343.077,1603039388.9899
1549,4651.282,4014.872,3939.487,4346.667,1603039388.9978
