title:your record name, start timestamp:1602278597.879234, stop timestamp:1602278628.150301, headset type:EPOC, headset serial:78560553, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:3872      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602278597.957162,21.000000,0.000000,3922.051270,4647.692383,4164.102539,4255.897461,3918.974365,4607.179688,3974.358887,3885.641113,4310.769043,4018.974365,4220.000000,4147.692383,4098.461426,3985.128174,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278597.964884,22.000000,0.000000,3925.641113,4637.436035,4162.563965,4249.230957,3926.153809,4615.897461,3976.923096,3891.794922,4311.282227,4018.974365,4217.948730,4150.256348,4096.410156,3986.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278597.972706,23.000000,0.000000,3933.846191,4628.205078,4169.230957,4254.871582,3913.846191,4612.307617,3977.435791,3886.153809,4310.256348,4018.461426,4218.974121,4150.769043,4093.333252,3988.718018,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278597.980429,24.000000,0.000000,3936.923096,4634.358887,4169.743652,4265.641113,3921.538574,4609.230957,3977.435791,3887.692383,4311.794922,4021.538574,4225.128418,4153.846191,4097.948730,3988.718018,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278597.988251,25.000000,0.000000,3930.256348,4622.563965,4166.666504,4258.974121,3936.923096,4605.641113,3964.615479,3888.205078,4308.205078,4022.051270,4220.000000,4148.717773,4085.641113,3981.025635,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278597.995973,26.000000,0.000000,3920.000000,4621.538574,4163.077148,4248.205078,3930.769287,4603.589844,3959.487061,3879.487061,4301.538574,4017.948730,4210.769043,4138.461426,4073.333252,3974.871826,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278598.003896,27.000000,0.000000,3918.461426,4642.051270,4162.563965,4252.307617,3927.179443,4606.153809,3967.179443,3872.307617,4300.512695,4018.974365,4208.717773,4136.922852,4084.615479,3973.333252,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278598.011720,28.000000,0.000000,3917.948730,4636.410156,4165.128418,4253.846191,3939.487061,4604.102539,3965.128174,3872.307617,4302.051270,4023.076904,4203.077148,4135.384766,4090.256348,3972.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278598.019643,29.000000,0.000000,3915.384521,4611.282227,4167.179688,4249.230957,3944.102539,4603.077148,3958.974365,3875.897461,4300.000000,4019.487061,4196.922852,4134.358887,4071.281982,3973.333252,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278598.027466,30.000000,0.000000,3916.923096,4617.948730,4161.025879,4255.384766,3937.948730,4616.922852,3968.718018,3883.589844,4302.051270,4016.923096,4202.563965,4140.000000,4070.769287,3975.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278598.035390,31.000000,0.000000,3918.974365,4641.025879,4158.461426,4257.436035,3942.051270,4625.128418,3979.487061,3886.666748,4309.743652,4020.512939,4209.230957,4146.153809,4089.230713,3979.487061,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278598.043213,32.000000,0.000000,3919.487061,4640.512695,4160.000000,4249.743652,3956.923096,4615.384766,3976.923096,3886.666748,4310.769043,4021.025635,4208.205078,4146.153809,4089.230713,3978.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
